
1.251450E-01	4.44065E00	3.08823E-01 
1.257020E-01	4.35846E00	3.07474E-01 
1.262600E-01	4.45679E00	3.05000E-01 
1.268170E-01	4.00282E00	3.06242E-01 
1.273750E-01	4.23831E00	3.12165E-01 
1.279320E-01	4.34266E00	3.08666E-01 
1.284890E-01	4.12020E00	3.25096E-01 
1.290470E-01	4.45067E00	3.03574E-01 
1.296040E-01	3.93443E00	3.02555E-01 
1.301620E-01	4.49638E00	3.03841E-01 
1.307190E-01	4.06347E00	3.01817E-01 
1.312770E-01	4.23202E00	3.00191E-01 
1.318340E-01	3.68739E00	2.97498E-01 
1.323910E-01	3.42032E00	3.01291E-01 
1.329490E-01	3.14468E00	2.96643E-01 
1.335060E-01	3.87494E00	2.96562E-01 
1.340640E-01	3.73416E00	2.96179E-01 
1.346210E-01	3.26222E00	2.92840E-01 
1.351780E-01	2.86065E00	2.94056E-01 
1.357360E-01	2.53741E00	2.95470E-01 
1.362930E-01	3.71657E00	2.94621E-01 
1.368510E-01	3.27834E00	2.92427E-01 
1.374080E-01	3.38915E00	2.92766E-01 
1.379650E-01	3.58793E00	2.89281E-01 
1.385230E-01	3.85849E00	2.93381E-01 
1.390800E-01	3.06202E00	2.91274E-01 
1.396380E-01	3.63919E00	2.91168E-01 
1.401950E-01	2.86598E00	2.94269E-01 
1.407520E-01	3.31630E00	2.85586E-01 
1.413100E-01	3.11271E00	2.86254E-01 
1.418670E-01	2.96245E00	2.84777E-01 
1.424250E-01	2.43384E00	2.85450E-01 
1.429820E-01	2.60218E00	2.86256E-01 
1.435400E-01	2.96899E00	2.85537E-01 
1.440970E-01	2.48534E00	2.82895E-01 
1.446540E-01	2.71921E00	2.84262E-01 
1.452120E-01	3.16069E00	2.84943E-01 
1.457690E-01	2.44859E00	2.83279E-01 
1.463270E-01	2.68117E00	2.78046E-01 
1.468840E-01	2.51137E00	2.77865E-01 
1.474410E-01	2.55602E00	2.79713E-01 
1.479990E-01	2.84293E00	2.81062E-01 
1.485560E-01	2.78043E00	2.77587E-01 
1.491140E-01	2.29326E00	2.75861E-01 
1.496710E-01	3.11443E00	2.73698E-01 
1.502280E-01	2.52992E00	2.75818E-01 
1.507860E-01	2.09883E00	2.73486E-01 
1.513430E-01	2.50061E00	2.75372E-01 
1.519010E-01	2.42998E00	2.72660E-01 
1.524580E-01	1.87431E00	2.71853E-01 
1.530150E-01	2.43182E00	2.72121E-01 
1.535730E-01	2.55686E00	2.70629E-01 
1.541300E-01	2.51361E00	2.71538E-01 
1.546880E-01	2.28887E00	2.71949E-01 
1.552450E-01	1.70312E00	2.67991E-01 
1.558020E-01	2.50093E00	2.67087E-01 
1.563600E-01	2.19167E00	2.71002E-01 
1.569170E-01	2.02981E00	2.66946E-01 
1.574750E-01	2.04505E00	2.69228E-01 
1.580320E-01	2.14007E00	2.72502E-01 
1.585890E-01	1.70935E00	2.67803E-01 
1.591470E-01	1.50371E00	2.67053E-01 
1.597040E-01	1.99178E00	2.70624E-01 
1.602610E-01	1.33789E00	2.70321E-01 
1.608190E-01	1.84828E00	2.67936E-01 
1.613760E-01	1.87564E00	2.66371E-01 
1.619340E-01	1.38608E00	2.64388E-01 
1.624910E-01	1.82893E00	2.62789E-01 
1.630480E-01	1.56528E00	2.67185E-01 
1.636060E-01	1.77283E00	2.60695E-01 
1.641630E-01	1.61620E00	2.60926E-01 
1.647210E-01	1.75730E00	2.64378E-01 
1.652780E-01	2.04169E00	2.61992E-01 
1.658350E-01	1.45661E00	2.61802E-01 
1.663930E-01	1.20672E00	2.60036E-01 
1.669500E-01	1.62167E00	2.62182E-01 
1.675080E-01	1.53879E00	2.77019E-01 
1.680650E-01	1.58174E00	2.60192E-01 
1.686220E-01	1.38330E00	2.56683E-01 
1.691800E-01	1.66446E00	2.56753E-01 
1.697370E-01	1.98841E00	2.56871E-01 
1.702940E-01	1.04081E00	2.58059E-01 
1.708520E-01	1.56939E00	2.55759E-01 
1.714090E-01	1.24137E00	2.53342E-01 
1.719670E-01	2.13186E00	2.57772E-01 
1.725240E-01	1.24357E00	2.55297E-01 
1.730810E-01	1.29727E00	2.53313E-01 
1.736390E-01	1.59921E00	2.53077E-01 
1.741960E-01	8.16293E-01	2.54439E-01 
1.747540E-01	1.05386E00	2.69140E-01 
1.753110E-01	1.36270E00	2.50655E-01 
1.758680E-01	7.21092E-01	2.51446E-01 
1.764260E-01	9.64548E-01	2.66475E-01 
1.769830E-01	1.46119E00	2.50006E-01 
1.775400E-01	1.14168E00	2.49164E-01 
1.780980E-01	1.16414E00	2.50013E-01 
1.786550E-01	1.59395E00	2.49943E-01 
1.792130E-01	6.96539E-01	2.47100E-01 
1.797700E-01	1.32211E00	2.48782E-01 
1.803270E-01	9.47822E-01	2.48062E-01 
1.808850E-01	1.27001E00	2.46853E-01 
1.814420E-01	1.06871E00	2.48340E-01 
1.819990E-01	1.03948E00	2.44718E-01 
1.825570E-01	1.41430E00	2.44153E-01 
1.831140E-01	9.86600E-01	2.46986E-01 
1.836720E-01	1.08198E00	2.45725E-01 
1.842290E-01	1.60439E00	2.46638E-01 
1.847860E-01	7.74210E-01	2.43131E-01 
1.853440E-01	1.07849E00	2.46462E-01 
1.859010E-01	1.31907E00	2.40826E-01 
1.864580E-01	9.38001E-01	2.41781E-01 
1.870160E-01	8.12257E-01	2.43626E-01 
1.875730E-01	9.52709E-01	2.42797E-01 
1.881310E-01	1.00742E00	2.39772E-01 
1.886880E-01	1.03201E00	2.37554E-01 
1.892450E-01	8.34767E-01	2.39923E-01 
1.898030E-01	1.48123E00	2.39670E-01 
1.903600E-01	1.15770E00	2.39943E-01 
1.909170E-01	1.41749E00	2.39541E-01 
1.914750E-01	9.59702E-01	2.36285E-01 
1.920320E-01	9.45567E-01	2.37959E-01 
1.925900E-01	7.63781E-01	2.37620E-01 
1.931470E-01	9.56489E-01	2.37286E-01 
1.937040E-01	1.34601E00	2.35637E-01 
1.942620E-01	6.62740E-01	2.36020E-01 
1.948190E-01	7.80898E-01	2.36547E-01 
1.953760E-01	1.29606E00	2.38432E-01 
1.959340E-01	9.83501E-01	2.41286E-01 
1.964910E-01	8.03192E-01	2.43504E-01 
1.970480E-01	8.35343E-01	2.62954E-01 
1.976060E-01	9.02322E-01	2.47503E-01 
1.981630E-01	5.58064E-01	2.48784E-01 
1.987210E-01	6.04318E-01	2.49031E-01 
1.992780E-01	9.00002E-01	2.49911E-01 
1.998350E-01	6.75282E-01	2.52578E-01 
2.003930E-01	7.59924E-01	2.52891E-01 
2.009500E-01	6.51318E-01	2.53167E-01 
2.015070E-01	3.91301E-01	2.55027E-01 
2.020650E-01	3.28506E-01	2.71214E-01 
2.026220E-01	7.79352E-01	2.54608E-01 
2.031790E-01	6.44507E-01	2.51627E-01 
2.037370E-01	7.95550E-01	2.49496E-01 
2.042940E-01	8.42465E-01	2.48656E-01 
2.048510E-01	1.11904E00	2.44551E-01 
2.054090E-01	1.26731E00	2.43006E-01 
2.059660E-01	4.46279E-01	2.38694E-01 
2.065240E-01	8.67664E-01	2.41389E-01 
2.070810E-01	6.93172E-01	2.38869E-01 
2.076380E-01	6.82199E-01	2.38670E-01 
2.081960E-01	1.08286E00	2.51303E-01 
2.087530E-01	8.92473E-01	2.34051E-01 
2.093100E-01	4.63878E-01	2.33410E-01 
2.098680E-01	9.79433E-01	2.33082E-01 
2.104250E-01	5.33952E-01	2.34196E-01 
2.109820E-01	2.91669E-01	2.33613E-01 
2.115400E-01	6.61384E-01	2.32197E-01 
2.120970E-01	9.56787E-02	2.88730E-01 
2.126540E-01	5.10205E-01	2.31371E-01 
2.132120E-01	7.06953E-01	2.33238E-01 
2.137690E-01	5.31680E-01	2.33477E-01 
2.143260E-01	3.84083E-01	2.29275E-01 
2.148840E-01	6.01066E-01	2.29840E-01 
2.154410E-01	6.57477E-02	2.28851E-01 
2.159990E-01	3.32569E-01	2.30290E-01 
2.165560E-01	5.95313E-01	2.44922E-01 
2.171130E-01	1.71852E-01	2.28878E-01 
2.176710E-01	8.71689E-01	2.29306E-01 
2.182280E-01	1.63459E-01	2.27347E-01 
2.187850E-01	3.14745E-01	2.25545E-01 
2.193430E-01	7.18724E-01	2.25194E-01 
2.199000E-01	2.55561E-01	2.24024E-01 
2.204570E-01	7.27751E-01	2.24670E-01 
2.210150E-01	3.21144E-01	2.23612E-01 
2.215720E-01	4.07669E-01	2.22250E-01 
2.221290E-01	3.74113E-01	2.23849E-01 
2.226870E-01	9.04474E-01	2.22942E-01 
2.232440E-01	2.93896E-01	2.23513E-01 
2.238010E-01	1.09352E-01	2.19891E-01 
2.243590E-01	5.51745E-01	2.20658E-01 
2.249160E-01	3.62038E-01	2.20811E-01 
2.254730E-01	3.60724E-01	2.21751E-01 
2.260310E-01	6.09437E-01	2.22000E-01 
2.265880E-01	8.89485E-01	2.20430E-01 
2.271450E-01	6.82495E-01	2.20133E-01 
2.277030E-01	-4.92681E-01	2.19716E-01 
2.282600E-01	1.44417E-01	2.19858E-01 
2.288170E-01	6.44646E-01	2.20899E-01 
2.293750E-01	-5.22371E-02	2.20036E-01 
2.299320E-01	4.11091E-01	2.17757E-01 
2.304890E-01	4.51234E-01	2.16834E-01 
2.310470E-01	3.14857E-01	2.18253E-01 
2.316040E-01	2.83006E-02	2.17167E-01 
2.321610E-01	7.15206E-01	2.17785E-01 
2.327190E-01	-3.00232E-01	2.15580E-01 
2.332760E-01	2.90735E-01	3.95717E-01 
2.338330E-01	7.81573E-01	2.16896E-01 
2.343910E-01	-3.25599E-01	2.16665E-01 
2.349480E-01	9.16583E-01	2.17485E-01 
2.355050E-01	8.74866E-01	2.15363E-01 
2.360630E-01	1.77965E-01	2.14761E-01 
2.366200E-01	2.72882E-01	2.16701E-01 
2.371770E-01	-9.06253E-02	2.29481E-01 
2.377350E-01	1.85180E-01	2.14480E-01 
2.382920E-01	1.64134E-01	2.13526E-01 
2.388490E-01	1.48377E-01	2.17138E-01 
2.394070E-01	6.43890E-01	2.13931E-01 
2.399640E-01	2.37988E-01	2.13535E-01 
2.405210E-01	4.76075E-01	2.13716E-01 
2.410790E-01	4.68639E-01	2.12040E-01 
2.416360E-01	2.18735E-01	2.11061E-01 
2.421930E-01	6.91817E-02	2.11432E-01 
2.427500E-01	4.87395E-01	2.10042E-01 
2.433080E-01	1.68243E-01	2.25437E-01 
2.438650E-01	7.90556E-01	2.11747E-01 
2.444220E-01	-1.74882E-01	2.08630E-01 
2.449800E-01	2.20154E-01	2.09150E-01 
2.455370E-01	5.22314E-01	2.09639E-01 
2.460940E-01	1.93660E-01	2.07678E-01 
2.466520E-01	1.10591E-01	2.07886E-01 
2.472090E-01	-2.08395E-03	2.08441E-01 
2.477660E-01	1.41722E-02	2.05986E-01 
2.483240E-01	3.11784E-01	2.04504E-01 
2.488810E-01	2.73700E-01	2.05706E-01 
2.494380E-01	5.14631E-01	2.05884E-01 
2.499960E-01	3.95234E-01	2.05073E-01 
2.505530E-01	-2.41294E-01	2.03664E-01 
2.511100E-01	1.89050E-01	2.05395E-01 
2.516670E-01	1.49633E-01	2.02140E-01 
2.522250E-01	1.61948E-01	2.05012E-01 
2.527820E-01	1.52719E-01	2.18139E-01 
2.533390E-01	1.29444E-01	2.04437E-01 
2.538970E-01	8.96830E-02	2.02506E-01 
2.544540E-01	4.92267E-01	2.05062E-01 
2.550110E-01	7.53503E-02	2.04680E-01 
2.555690E-01	-8.95138E-03	2.04432E-01 
2.561260E-01	1.53517E-01	2.01731E-01 
2.566830E-01	3.09960E-01	2.15668E-01 
2.572410E-01	-2.76378E-02	2.15311E-01 
2.577980E-01	-2.44074E-01	2.01536E-01 
2.583550E-01	2.70226E-01	2.03530E-01 
2.589120E-01	1.42757E-01	2.01069E-01 
2.594700E-01	1.29755E-01	2.00422E-01 
2.600270E-01	2.40942E-01	2.01487E-01 
2.605840E-01	1.29610E-01	2.01613E-01 
2.611420E-01	-1.32620E-01	2.01875E-01 
2.616990E-01	5.77724E-01	2.01702E-01 
2.622560E-01	9.28572E-02	1.98750E-01 
2.628140E-01	1.85029E-01	2.01904E-01 
2.633710E-01	4.10900E-01	2.00078E-01 
2.639280E-01	1.65465E-01	2.00487E-01 
2.644850E-01	3.18234E-01	2.01097E-01 
2.650430E-01	6.40221E-01	1.98518E-01 
2.656000E-01	3.83498E-01	1.98460E-01 
2.661570E-01	4.98001E-01	1.99973E-01 
2.667150E-01	5.92650E-02	1.98182E-01 
2.672720E-01	5.17718E-01	1.98867E-01 
2.678290E-01	3.16942E-01	1.98251E-01 
2.683860E-01	-1.82525E-03	1.97726E-01 
2.689440E-01	-7.56026E-02	1.96302E-01 
2.695010E-01	4.37912E-01	1.97744E-01 
2.700580E-01	1.85064E-01	1.97328E-01 
2.706160E-01	4.07217E-01	1.96083E-01 
2.711730E-01	4.46620E-01	1.97735E-01 
2.717300E-01	7.04633E-02	1.95251E-01 
2.722870E-01	3.96964E-01	1.96126E-01 
2.728450E-01	1.56693E-01	1.97509E-01 
2.734020E-01	-2.74280E-02	1.95407E-01 
2.739590E-01	1.36298E-01	1.94703E-01 
2.745170E-01	4.91933E-01	1.96229E-01 
2.750740E-01	4.36090E-02	1.94620E-01 
2.756310E-01	-2.33548E-01	1.93368E-01 
2.761880E-01	2.34027E-01	1.93717E-01 
2.767460E-01	-3.19828E-01	1.91486E-01 
2.773030E-01	2.77516E-01	1.94897E-01 
2.778600E-01	1.39066E-01	2.09411E-01 
2.784180E-01	-2.18230E-01	2.13952E-01 
2.789750E-01	1.91354E-01	1.99239E-01 
2.795320E-01	1.31353E-01	2.02260E-01 
2.800890E-01	1.57898E-01	2.04020E-01 
2.806470E-01	-1.70006E-01	2.02474E-01 
2.812040E-01	3.11608E-01	2.05386E-01 
2.817610E-01	-2.12005E-01	2.05145E-01 
2.823180E-01	2.50603E-01	2.21551E-01 
2.828760E-01	1.39718E-01	2.05547E-01 
2.834330E-01	4.49179E-01	2.08746E-01 
2.839900E-01	4.26785E-01	2.08517E-01 
2.845480E-01	4.49326E-02	2.08569E-01 
2.851050E-01	1.89968E-01	2.11006E-01 
2.856620E-01	-3.43666E-01	2.09302E-01 
2.862190E-01	-1.44651E-01	2.08864E-01 
2.867770E-01	5.04376E-03	2.11194E-01 
2.873340E-01	1.20948E-01	2.13202E-01 
2.878910E-01	3.62833E-01	2.13093E-01 
2.884480E-01	5.72015E-01	2.13184E-01 
2.890060E-01	5.87746E-01	2.12182E-01 
2.895630E-01	-2.81292E-01	2.14742E-01 
2.901200E-01	2.32496E-01	2.14035E-01 
2.906770E-01	1.78275E-01	2.16566E-01 
2.912350E-01	4.41281E-01	2.17143E-01 
2.917920E-01	-5.20705E-02	2.15281E-01 
2.923490E-01	2.22398E-01	2.17817E-01 
2.929060E-01	-2.79449E-03	2.17101E-01 
2.934640E-01	2.15626E-02	2.16269E-01 
2.940210E-01	-5.77229E-02	2.18852E-01 
2.945780E-01	1.65966E-02	2.34761E-01 
2.951360E-01	-5.03189E-01	2.22220E-01 
2.956930E-01	9.20710E-02	2.42057E-01 
2.962500E-01	-4.89513E-02	2.24056E-01 
2.968070E-01	2.62091E-01	2.28434E-01 
2.973650E-01	7.40800E-01	2.29416E-01 
2.979220E-01	-1.41995E-01	2.29723E-01 
2.984790E-01	-4.12286E-01	2.29384E-01 
2.990360E-01	-4.85955E-01	2.32199E-01 
2.995940E-01	3.33064E-02	2.32638E-01 
3.001510E-01	4.89731E-01	2.33876E-01 
